0.578449382892,0.553090332805
0.536652012584,0.508716323296
0.557522055169,0.549920760697
0.620417422868,0.561014263074
0.596854971175,0.565768621236
0.554646236407,0.532488114105
0.613818508535,0.557844690967
0.578457505887,0.537242472266
0.556550693123,0.497622820919
0.544506562956,0.53882725832
0.564524868811,0.54675118859
0.542849869072,0.522979397781
0.579925348913,0.543581616482
0.551265211221,0.530903328051
0.591124749717,0.51822503962
0.617578825266,0.559429477021
0.559639297998,0.519809825674
0.566709923664,0.549920760697
0.597027855524,0.551505546751
0.547745690495,0.549920760697
0.539151045033,0.511885895404
0.557956945825,0.513470681458
0.559541915626,0.507131537242
0.532225365394,0.522979397781
0.534005468216,0.526148969889
0.580540701129,0.559429477021
0.554259541985,0.543581616482
0.515282222869,0.519809825674
0.551229209221,0.534072900158
0.580927384077,0.565768621236
0.577045890769,0.532488114105
0.543803601326,0.529318541997
0.603683353683,0.556259904913
0.550983163519,0.56735340729
0.578755780527,0.534072900158
0.611824324324,0.58795562599
0.54756169122,0.522979397781
0.547049956934,0.534072900158
0.534621868979,0.516640253566
0.577938139379,0.557844690967
0.585097899488,0.561014263074
0.598650520146,0.573692551506
0.594327597196,0.54675118859
0.534767563332,0.534072900158
0.617306397306,0.553090332805
0.576845227709,0.549920760697
0.594067352992,0.554675118859
0.585442432132,0.53882725832
0.566731307908,0.516640253566
0.602519318302,0.524564183835
0.600048614487,0.541996830428
0.557776754184,0.541996830428
0.625287769784,0.553090332805
0.546562675135,0.527733755943
0.59272404614,0.519809825674
0.583110644525,0.535657686212
0.562912636266,0.554675118859
0.561918312688,0.535657686212
0.56097933513,0.53882725832
0.595690747782,0.548335974643
0.56896124492,0.516640253566
0.702633647799,0.53882725832
0.581376611418,0.549920760697
0.530785954549,0.521394611727
0.621926043557,0.535657686212
0.544109311741,0.537242472266
0.654417438272,0.565768621236
0.619886045208,0.576862123613
0.559371914635,0.513470681458
0.598659542557,0.575277337559
0.56853339729,0.537242472266
0.571737608958,0.54675118859
0.595383874518,0.519809825674
0.580898366606,0.529318541997
0.579744816587,0.557844690967
0.53071192053,0.527733755943
0.58231981982,0.545166402536
0.504926032305,0.505546751189
0.576229963865,0.559429477021
0.54031131801,0.515055467512
0.600201126307,0.535657686212
0.598361581921,0.556259904913
0.61662097086,0.557844690967
0.571547639937,0.545166402536
0.680564845782,0.556259904913
0.610386900378,0.553090332805
0.567779498391,0.549920760697
0.568929750118,0.53882725832
0.530281972884,0.522979397781
0.564325195762,0.53882725832
0.599071271612,0.545166402536
0.66431089639,0.541996830428
0.586841930227,0.541996830428
0.564256460952,0.543581616482
0.572563900099,0.54675118859
0.587703184882,0.553090332805
0.572690506599,0.54675118859
0.611669829222,0.584786053883
0.503358925144,0.505546751189
0.547644639066,0.537242472266
